,album_id,album_name,album_type,total_tracks,release_date,release_date_precision,artist_id,artist_name
0,57PWjWHzqzODblomXxnQca,O Glorioso Retorno de Quem Nunca Esteve Aqui,album,14,2013-01-01,year,2d9LRvQJnAXRijqIJDDs2K,Emicida
1,3ZA85zeudxFA1NGeb6avXS,Pra Quem Já Mordeu um Cachorro por Comida Até Que Eu Cheguei Longe,album,25,2009-05-01,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
2,22ltKhPdKZ4IuFrna73xPG,AmarElo,album,11,2019-10-30,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
3,593RZfvtz4IAPWZpELwqDB,"Sobre Crianças, Quadris, Pesadelos e Lições de Casa...",album,14,2015-08-07,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
4,1NnQYrdDbqZxzTsNaQuDl9,Bonjour,single,1,2015-02-23,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
5,3yDU0fUW1GTcFfQ3yQOrNP,Emicida,single,6,2022-04-29,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
6,0ucGkC2GM4IBycOIAw9eBj,É tudo pra ontem,single,1,2020-12-10,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
7,07yciL9GEXXT0kEzFEsKlt,Sobe junto,single,1,2022-02-11,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
8,0sVRD9qXjjQIy9E6GY6XIY,Hacia El Amor (Acústico),single,1,2019-08-27,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
9,1Mxg6MjeUTzYwjchfxAZzy,São Pixinguinha - A COLORS SHOW,single,1,2021-12-02,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
10,1xTiVYWuLx7GkZN9NLRVEs,Emicidio,album,18,2010-09-15,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
11,4oCvS1pR4gLyerGSiRoYwG,Quem tem um amigo (tem tudo),single,3,2020-05-07,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
12,43kNIcy8nmcjnFVJhJDsQU,Triunfo,single,1,2009-01-01,year,2d9LRvQJnAXRijqIJDDs2K,Emicida
13,5531Q6ELSF96I2DG5ECnPY,Mil Coisas,single,1,2019-05-27,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
14,1sGdpZ0Ry0qcNAC6ILv4of,10 Anos de Triunfo (Ao Vivo),album,27,2018-04-21,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
15,3fYZ2XXAmzYAAsEC4oFCvW,Libre,single,1,2019-09-19,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
16,2vZpxsAyqUDsRgeCvH4bbW,AmarElo (Ao Vivo),album,20,2021-07-15,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
17,24FRiS4aTYXDcL48UPknP7,Doozicabraba e a Revolução Silenciosa,album,10,2011-12-20,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
18,235FXq3fhpJ3VqUX5Qjvrj,Pantera Negra,single,1,2018-02-02,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
19,5AYV4MJslPN48xaab39ZuW,"Trevo, Figuinha e Suor na Camisa",single,1,2020-09-25,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
20,7JsJiwACrgO2YBoWAzpPLa,Hacia El Amor,single,1,2018-06-08,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
21,7GKPjR6AqRjOY8G3U2RN7t,Levanta e Anda,single,1,2018-10-05,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
22,1zAupkIVUJedJEWZRD9144,"Aos Olhos de uma Criança (Tema do Filme ""O Menino e o Mundo"")",single,1,2013-11-19,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
23,0CQ5qCRYfiJL8Ot2MOc0RL,Ela (Língua Franca),single,1,2017-03-31,day,0LyfQWJT6nXafLPZqxe9Of,Various Artists
24,36hxSCqB8A4hpUxhrH9zbZ,Sua Mina Ouve Meu Rep Tamem,single,6,2010-01-26,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
25,0VkPkc6tXvv5x8e9N4VuBQ,Passarinhos (Remix),single,1,2020-03-26,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
26,1OVZwlN9x4DcrpX3oLL3OH,AmarElo (Sample: Sujeito de Sorte - Belchior),single,1,2019-06-25,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
27,4UqGzHq5gbqDhFI27IPVd2,O Glorioso Retorno de Quem Nunca Esteve Aqui,album,14,2013-08-21,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
28,1IWJUsvmUb2e06hU4ZVhtJ,"Papel, Caneta e Coração",single,1,2013-12-29,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
29,2YChVRWTV5GzvdcCFvyoT0,Língua Franca,compilation,10,2017-05-26,day,0LyfQWJT6nXafLPZqxe9Of,Various Artists
30,4U1ciyOHQJHgZSgoCL84vM,Final dos Tempos,single,1,2019-05-29,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
31,29Kl0YXBxv72UGgM8McFv0,Sementes,single,1,2020-06-09,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
32,7sBS5jW8aR2EwpRmV5QIFC,A Chapa é Quente (Língua Franca),single,1,2017-04-28,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
33,6dzH0YRl4S2nWHli0R6Llv,Rap do Motoboy,single,1,2018-10-16,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
34,1U8sukw1UVGAzxcCXH4P1x,Vital,single,1,2019-04-16,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
35,3eLKITLeHPsbYEjCB0EIuO,Inácio da Catingueira,single,1,2018-09-18,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
36,2JIZcMjZxgLpPhsBaVksiW,Avuá,single,1,2017-08-30,day,0LyfQWJT6nXafLPZqxe9Of,Various Artists
37,4B3wPgCMLWIERh9QfGaYag,Selvagem,single,1,2018-07-31,day,0LyfQWJT6nXafLPZqxe9Of,Various Artists
38,4Xz2O4khnDnU6sdp7ROjaF,"Sambabook Jorge Aragão, Vol. 1",compilation,12,2016-10-27,day,0LyfQWJT6nXafLPZqxe9Of,Various Artists
39,393EULGuLWpFjCzcuSSQBF,Hoje Cedo,single,1,2013-07-30,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
40,1SYy6QlPiObmtHW2PqpZWu,"Sambabook Zeca Pagodinho, Vol. 2",compilation,13,2014-03-20,day,0LyfQWJT6nXafLPZqxe9Of,Various Artists
41,55w8mp0m9mYuVdFxw7LcrB,Avua Besouro,single,1,2011-12-22,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
42,0M5JZjqHKjNtE61lGDtImh,Torcida Brasil,compilation,21,2018-06-11,day,0LyfQWJT6nXafLPZqxe9Of,Various Artists
43,3U6paWSMDtMZt8khkSHISF,"Rock In Rio - Por uma Música Melhor, Vol.4",compilation,11,2015-02-10,day,0LyfQWJT6nXafLPZqxe9Of,Various Artists
44,2yfxjIrYGOcoAVM8i1gKQS,Sambabook Zeca Pagodinho,compilation,26,2014-03-20,day,0LyfQWJT6nXafLPZqxe9Of,Various Artists
45,4XN0IrRFJ2b2mpZRSKA3t0,"Yasuke (Bendito, Louvado Seja)",single,1,2017-02-03,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
46,0BOHI5c6ti9LqhICsBeKgk,Quero Ver Quarta-Feira,single,1,2011-12-22,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
47,4ZLLVCn6RnlENQ0nhAS5sS,Rock In Rio (Ao Vivo),album,12,2013-08-07,day,6rM2yY0GnVcOHMU5GD3y9E,Martinho Da Vila
48,4O8gP39fPgCbcPQfUSSiMI,Eminência Parda,single,1,2019-05-09,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
49,7vHi7lo1mCDyDvbLBy1u2c,Minha Vida (Remix),single,1,2014-11-07,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
50,0Vd6p2q0LN9kjrS7WL89E3,Crisântemo,single,1,2014-03-03,day,2d9LRvQJnAXRijqIJDDs2K,Emicida
51,13GbSUVtxFeIZ0AdAvPSxe,"Sambabook Jorge Aragão, Vol. 3",compilation,23,2016-10-27,day,0LyfQWJT6nXafLPZqxe9Of,Various Artists
52,4HcPzKyKVtcZCwJgesoZWn,"Nada Como um Dia Após o Outro Dia, Vol. 1 & 2",album,21,2002-01-01,year,29CQLw9uLWsl8Qkz9holfr,Racionais MC's
53,1UzrzuOmZfBgXyS3pgKD10,Sobrevivendo no Inferno,album,12,1997-10-07,day,29CQLw9uLWsl8Qkz9holfr,Racionais MC's
54,2QMZRtm35gtG3ZJs0yl9EM,Raio X do Brasil,album,13,1993-01-01,year,29CQLw9uLWsl8Qkz9holfr,Racionais MC's
55,1hqniVJju4Nj9qGJR2ZeIR,Mil Faces de um Homem Leal (Marighella),single,1,2017-11-03,day,29CQLw9uLWsl8Qkz9holfr,Racionais MC's
56,1CYfSGAq6xQNF5V8CAeP7m,Cores & Valores,album,15,2014-11-26,day,29CQLw9uLWsl8Qkz9holfr,Racionais MC's
57,4QvlTHd5GdQje8nxm9Bude,1000 Trutas 1000 Tretas (Ao Vivo),album,14,2006-01-01,year,29CQLw9uLWsl8Qkz9holfr,Racionais MC's
58,3RwDSMSj82TPDkKMnamGeZ,Raio X do Brasil,album,8,1993-07-10,day,29CQLw9uLWsl8Qkz9holfr,Racionais MC's
59,5xQx7NRZ0P9s03owKob8iP,Holocausto Urbano,single,6,1990-10-07,day,29CQLw9uLWsl8Qkz9holfr,Racionais MC's
60,4wtgvCPdYPKF8yYPmRiW6a,Escolha o Seu Caminho,single,4,1992-10-07,day,29CQLw9uLWsl8Qkz9holfr,Racionais MC's
61,1nuZiJrGdPaY7PPFHdN746,Racionais Ao Vivo,album,15,2002-01-01,year,29CQLw9uLWsl8Qkz9holfr,Racionais MC's
62,46hG1VAPVaqyWRsBhE5T8W,Consciência Black - Vol. I,compilation,8,1989-04-15,day,0LyfQWJT6nXafLPZqxe9Of,Various Artists
63,3y2F1qXjIsQJIcgMN9FfLM,TANG,single,1,2020-03-06,day,5Gv1C1LY8pWiYcfcdjSNMT,Tasha & Tracie
64,0PCc3pxOTG96BE2EajIoG2,Salve,single,1,2020-12-18,day,5Gv1C1LY8pWiYcfcdjSNMT,Tasha & Tracie
65,062ycDqIDtT21UFyKlHDvO,Diretoria,album,7,2021-08-19,day,5Gv1C1LY8pWiYcfcdjSNMT,Tasha & Tracie
66,3Rd3mNpdDiEPXFVVMZpO9l,Agouro,single,1,2020-11-07,day,5Gv1C1LY8pWiYcfcdjSNMT,Tasha & Tracie
67,3WCqEEZX2B01fJh6MUQxvQ,Rouff,single,5,2019-10-20,day,5Gv1C1LY8pWiYcfcdjSNMT,Tasha & Tracie
68,1TT4xXj8sX6vDWGkDO7nYj,SUV,single,1,2021-07-29,day,5Gv1C1LY8pWiYcfcdjSNMT,Tasha & Tracie
69,2Pj2E4KiP23xmw33GDsOns,Poco,single,1,2020-07-03,day,5Gv1C1LY8pWiYcfcdjSNMT,Tasha & Tracie
70,47SLhl5E0bZigZAikBbMAI,Inabaláveis,single,1,2022-03-25,day,5Gv1C1LY8pWiYcfcdjSNMT,Tasha & Tracie
